"No,",name,functions,cwg,ewg,Male,Female,White Race,Black Race,Elder Age,Intermediate Age,Young Age,Tropical,Dry,Temperate,Continental,Polar
0,Aloe Vera,"antioxidant,moisturising,soothing,acne_fighting,anti_aging,healing,antiseptic,whitening,good_for_sensitive_skin",0,3,1,,1,,1,,,,1,,,
1,Althaea Officinalis Root Extract,"moisturising,softening,acne_fighting,healing",0,1,,1,1,,1,,,,1,,,
2,Arnica,"acne_fighting,healing",0,2,1,,,1,1,,,,,,,
3,Arnica Montana,"acne_fighting,healing",0,2,1,,,1,,1,,,,,,
4,Benzoyl Peroxide,"acne_fighting,antiseptic",0,3,1,1,1,1,,1,1,1,1,1,,1
5,Betaine Salicylate,acne_fighting,0,1,,1,1,,1,,,,1,1,1,1
6,Chamomile,"soothing,acne_fighting,healing,whitening",0,4,1,,,1,,1,,,,,,
7,Commiphora Mukul Resin Extract,"soothing,acne_fighting,anti_aging",0,1,,,,1,1,,,1,,1,,
8,Cranberry,"antioxidant,moisturising,acne_fighting,anti_aging,whitening",0,1,1,,1,,1,,,,1,,1,
9,Dandelion,"softening,soothing,acne_fighting,antiseptic",0,1,,1,,1,,,1,1,,1,,
10,Decylene Glycol,"moisturising,acne_fighting,antiseptic",0,1,,1,1,,,,1,1,1,,,1
11,Docosahexaenoic Acid,"antioxidant,acne_fighting",0,1,1,,,1,,1,,1,,1,,
12,Echium Plantagineum Seed Oil,"acne_fighting,anti_aging",0,1,,,,1,1,,,,,1,1,1
13,Evening Primrose,"antioxidant,moisturising,softening,acne_fighting,healing,good_for_dry_skin,bad_for_oily_skin",3,1,1,,1,,,1,,,1,,1,1
14,Farnesol,"acne_fighting,antiseptic,allergen",0,4,1,,,1,,1,,,,,,
15,Fennel,"antioxidant,moisturising,soothing,acne_fighting,antiseptic",0,1,1,,1,,,1,,,1,,,1
16,Folic Acid,"Acne,Oxidant",0,1,1,,,1,,1,,1,,1,,
17,Genistein,"antioxidant,moisturising,acne_fighting,anti_aging,healing,whitening,uv_protecting",0,1,1,,1,,1,,,,1,,1,
18,Gluconolactone,"pha,antioxidant,moisturising,acne_fighting,anti_aging",0,1,1,,1,,1,,,,1,,,
19,Grape,"antioxidant,moisturising,softening,soothing,acne_fighting,anti_aging,healing,antiseptic,whitening,good_for_dry_skin,good_for_oily_skin",0,1,,1,1,,1,,,,1,,1,1
20,Grapefruit,"antioxidant,moisturising,acne_fighting,antiseptic,whitening,bad_for_sensitive_skin",0,1,1,,1,,,1,,,1,,,
21,Honeysuckle,"soothing,acne_fighting",0,1,,,,1,,,1,,,1,,
22,Hydrogenated Vegetable Oil,"moisturising,soothing,acne_fighting,uv_protecting,bad_for_oily_skin",3,1,1,,1,,,,1,,1,,1,1
23,Lactic Acid,"aha,moisturising,acne_fighting,anti_aging,healing,whitening,bad_for_sensitive_skin",0,4,1,,1,,1,,,,1,,,
24,Matricaria,"antioxidant,softening,soothing,acne_fighting,healing,antiseptic,whitening,uv_protecting,good_for_dry_skin,good_for_sensitive_skin",0,1,,1,1,,,1,,,1,,,
25,Mistletoe,"moisturising,acne_fighting,healing,antiseptic",0,1,1,,1,,1,,,,1,,,
26,Myrtus Communis,"soothing,acne_fighting,antiseptic",0,1,,,,1,,,1,1,,1,,1
27,Oat,"antioxidant,moisturising,softening,soothing,acne_fighting,anti_aging,uv_protecting,gluten,good_for_dry_skin",0,1,,1,1,,1,,,1,1,,,
28,Oleanolic Acid,"soothing,acne_fighting",0,1,,1,,1,,,1,,,1,1,
29,Paeonia Lactiflora Root Extract,"moisturising,acne_fighting",0,1,,1,1,,,,,,1,,,
30,Palmitoyl Tripeptide-8,acne_fighting,0,1,,1,,1,,,1,,,1,,1
32,Propolis Extract,"antioxidant,acne_fighting,healing,antiseptic",0,1,1,,,1,,1,,1,,,,
33,Pyridoxine Hcl,"softening,soothing,acne_fighting",0,1,,1,,1,,,1,1,,,,
34,Raspberry,"antioxidant,moisturising,acne_fighting,anti_aging",0,1,1,,1,,1,,,,1,1,,
35,Rubus Chamaemorus Fruit Extract,"antioxidant,moisturising,acne_fighting",0,1,1,,1,,,1,,,1,,,1
36,Sage,"moisturising,acne_fighting,anti_aging,healing,antiseptic,bad_for_sensitive_skin",0,1,,1,1,,1,,,,1,,,
37,Salicylic Acid,"bha,acne_fighting,antiseptic,good_for_oily_skin,bad_for_sensitive_skin",0,4,1,1,,1,,1,1,1,,,,
38,Sigesbeckia Orientalis Extract,"soothing,acne_fighting",0,1,,1,,1,,,1,,,,1,
39,Soybean,"antioxidant,moisturising,softening,acne_fighting,anti_aging,healing,fungal_acne_feeding,good_for_dry_skin,bad_for_oily_skin",3,1,,1,1,,1,,,,1,,1,1
40,Sulfur,acne_fighting,0,1,1,,,1,,,1,1,,1,,
41,Tea Tree,"acne_fighting,antiseptic,good_for_oily_skin,bad_for_sensitive_skin",0,1,1,,,1,,,1,1,,,1,
43,Zinc Sulfate,"acne_fighting,healing,antiseptic,whitening,uv_protecting",0,4,1,,,1,1,,,,1,,,
44,Lauric Acid,"antiseptic,fungal_acne_feeding,bad_for_oily_skin",4,1,,,,1,,,1,,,1,,
45,Niacinamide,"vitamin,niacinamide,anti_aging,whitening",0,1,,1,,1,1,,,1,1,1,,
46,Phytosphingosine,"ceramide,moisturising,acne_fighting,antiseptic",0,1,,1,1,,1,,,,1,,,
47,Potassium Azeloyl Diglycinate/Azelaic Acid,"moisturising,anti_aging,whitening",0,1,1,1,1,,1,,,,1,,,1
48,Salix Nigra (Willow) Bark Extract,"acne_fighting,healing",0,1,,1,,1,,,1,,,1,,
50,Zinc Gluconate,"Acne, Moisturizing",0,3,1,,1,,,,1,,1,,,
51,Zinc Pca,"moisturising,anti_aging,antiseptic",0,3,1,,1,,1,,,,1,,,
52,Reservatrol,Anti-Aging/Whitening/Anti-oxidant,0,1,1,1,,,1,,,1,,1,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
